2020-06-01 23:00,"210,695","202,944","7,751",0,"144,284","141,023","3,261","64,812","60,364","4,448",0,"1,566","1,531",35,0,27,21,6,0,6,5,1,0
2020-06-01 22:00,"338,710","327,311","11,399",0,"213,213","208,190","5,023","123,466","117,140","6,326",0,"1,940","1,904",36,0,78,67,11,0,13,10,3,0
2020-06-01 21:00,"511,049","495,486","15,563",0,"321,438","314,767","6,671","185,907","177,135","8,772",0,"3,405","3,322",83,0,236,207,29,0,63,55,8,0
2020-06-01 20:00,"2,752,845","2,663,078","89,767",0,"2,369,185","2,299,776","69,409","375,369","355,509","19,860",0,"6,303","6,175",128,0,"1,944","1,578",366,0,44,40,4,0
2020-06-01 19:00,"3,601,939","3,355,711","246,228",0,"2,625,622","2,443,388","182,234","965,221","901,933","63,288",0,"8,849","8,577",272,0,"2,179","1,759",420,0,68,54,14,0
2020-06-01 18:00,"5,344,300","5,035,853","308,447",0,"3,385,475","3,206,568","178,907","1,922,957","1,795,418","127,539",0,"31,911","30,706","1,205",0,"3,046","2,382",664,0,911,779,132,0
2020-06-01 17:00,"3,757,835","3,569,608","188,227",0,"1,015,942","978,481","37,461","2,681,668","2,536,077","145,591",0,"56,964","52,348","4,616",0,"2,164","1,738",426,0,"1,097",964,133,0
2020-06-01 16:00,"3,751,846","3,564,415","187,431",0,"988,757","943,833","44,924","2,718,611","2,577,886","140,725",0,"41,486","40,225","1,261",0,"2,070","1,660",410,0,922,811,111,0
2020-06-01 15:00,"4,333,426","4,128,875","204,551",0,"1,202,755","1,141,777","60,978","3,049,579","2,909,803","139,776",0,"79,163","75,711","3,452",0,"1,260","1,031",229,0,669,553,116,0
2020-06-01 14:00,"5,146,025","4,850,727","295,298",0,"1,311,275","1,199,654","111,621","3,605,673","3,429,570","176,103",0,"226,377","219,221","7,156",0,"1,869","1,556",313,0,831,726,105,0
2020-06-01 13:00,"5,547,757","5,121,376","426,381",0,"2,018,985","1,886,862","132,123","3,354,900","3,067,510","287,390",0,"171,819","165,268","6,551",0,851,704,147,0,"1,202","1,032",170,0
2020-06-01 12:00,"4,315,629","4,092,949","222,680",0,"1,347,841","1,258,152","89,689","2,843,768","2,714,395","129,373",0,"123,085","119,589","3,496",0,421,343,78,0,514,470,44,0
2020-06-01 11:00,"7,486,817","7,105,207","381,610",0,"2,201,434","2,068,177","133,257","5,063,308","4,822,033","241,275",0,"219,771","213,065","6,706",0,"1,035",867,168,0,"1,269","1,065",204,0
2020-06-01 10:00,"8,645,501","8,102,897","542,604",0,"2,969,226","2,697,447","271,779","5,414,814","5,154,205","260,609",0,"257,209","247,604","9,605",0,"2,015","1,742",273,0,"2,237","1,899",338,0
2020-06-01 9:00,"7,773,277","6,915,392","857,884",1,"4,249,045","3,549,716","699,329","3,363,363","3,208,703","154,659",1,"156,402","153,042","3,360",0,"3,799","3,321",478,0,668,610,58,0
2020-06-01 8:00,"3,126,436","2,973,183","153,253",0,"1,595,865","1,510,401","85,464","1,506,998","1,440,348","66,650",0,"21,013","20,314",699,0,460,378,82,0,"2,100","1,742",358,0
2020-06-01 7:00,"756,535","736,565","19,970",0,"225,750","220,845","4,905","521,731","507,018","14,713",0,"8,360","8,084",276,0,167,137,30,0,527,481,46,0
2020-06-01 6:00,"167,996","161,968","6,028",0,"91,294","89,173","2,121","75,620","71,746","3,874",0,982,971,11,0,100,78,22,0,0,0,0,0
2020-06-01 5:00,"111,326","108,022","3,304",0,"88,647","87,188","1,459","22,193","20,362","1,831",0,412,404,8,0,71,67,4,0,3,1,2,0
2020-06-01 4:00,"156,012","151,943","4,069",0,"138,448","137,064","1,384","16,927","14,256","2,671",0,616,606,10,0,21,17,4,0,0,0,0,0
2020-06-01 3:00,"79,068","74,526","4,542",0,"61,167","60,081","1,086","17,257","13,810","3,447",0,643,634,9,0,1,1,0,0,0,0,0,0
2020-06-01 2:00,"66,580","62,474","4,106",0,"45,708","44,570","1,138","19,987","17,028","2,959",0,873,866,7,0,11,9,2,0,1,1,0,0
2020-06-01 1:00,"88,857","83,157","5,700",0,"58,389","56,242","2,147","29,420","25,901","3,519",0,"1,025",996,29,0,20,15,5,0,3,3,0,0
2020-06-01 0:00,"158,159","148,750","9,409",0,"100,488","98,123","2,365","55,250","48,258","6,992",0,"2,413","2,361",52,0,7,7,0,0,1,1,0,0
2020-06-02 23:00,"226,251","218,536","7,715",0,"137,014","134,088","2,926","87,906","83,209","4,697",0,991,973,18,0,335,261,74,0,5,5,0,0
2020-06-02 22:00,"364,256","352,507","11,749",0,"201,032","196,687","4,345","161,693","154,344","7,349",0,"1,494","1,450",44,0,27,23,4,0,10,3,7,0
2020-06-02 21:00,"568,980","548,880","20,100",0,"347,776","337,119","10,657","218,483","209,138","9,345",0,"2,541","2,469",72,0,130,112,18,0,50,42,8,0
2020-06-02 20:00,"2,190,693","2,111,853","78,840",0,"1,858,133","1,792,517","65,616","326,121","313,865","12,256",0,"4,838","4,177",661,0,"1,559","1,256",303,0,42,38,4,0
2020-06-02 19:00,"2,714,737","2,569,820","144,917",0,"1,754,530","1,665,459","89,071","931,525","878,283","53,242",0,"26,257","24,159","2,098",0,"2,364","1,865",499,0,61,54,7,0
2020-06-02 18:00,"4,643,024","4,375,302","267,722",0,"3,078,437","2,911,672","166,765","1,516,295","1,419,805","96,490",0,"45,101","41,282","3,819",0,"2,230","1,735",495,0,961,808,153,0
2020-06-02 17:00,"2,938,068","2,810,295","127,773",0,"852,459","820,855","31,604","1,990,047","1,903,418","86,629",0,"92,892","83,813","9,079",0,"1,712","1,401",311,0,958,808,150,0
2020-06-02 16:00,"3,151,751","3,011,416","140,335",0,"928,928","896,765","32,163","2,141,553","2,040,299","101,254",0,"77,529","71,447","6,082",0,"1,700","1,360",340,0,"2,041","1,545",496,0
2020-06-02 15:00,"3,640,978","3,439,357","201,621",0,"1,174,050","1,104,695","69,355","2,168,763","2,057,557","111,206",0,"295,704","275,044","20,660",0,"1,373","1,097",276,0,"1,088",964,124,0
2020-06-02 14:00,"4,139,871","3,858,915","280,956",0,"1,485,621","1,323,700","161,921","2,487,977","2,383,157","104,820",0,"162,107","148,654","13,453",0,"1,993","1,664",329,0,"2,173","1,740",433,0
2020-06-02 13:00,"4,796,656","4,550,341","246,315",0,"2,376,039","2,254,978","121,061","2,341,575","2,222,210","119,365",0,"75,533","70,499","5,034",0,934,746,188,0,"2,575","1,908",667,0
2020-06-02 12:00,"3,422,216","3,255,766","166,450",0,"1,260,805","1,198,179","62,626","2,123,935","2,022,080","101,855",0,"36,937","35,047","1,890",0,303,250,53,0,236,210,26,0
2020-06-02 11:00,"5,876,334","5,574,018","302,316",0,"2,041,302","1,924,029","117,273","3,742,766","3,562,651","180,115",0,"90,533","85,865","4,668",0,"1,150",982,168,0,583,491,92,0
2020-06-02 10:00,"6,447,452","6,107,411","340,041",0,"2,502,223","2,371,936","130,287","3,789,241","3,590,469","198,772",0,"151,859","141,759","10,100",0,"2,266","1,582",684,0,"1,863","1,665",198,0
2020-06-02 9:00,"5,863,627","5,554,888","308,739",0,"3,212,164","3,017,650","194,514","2,595,899","2,484,642","111,257",0,"53,633","51,076","2,557",0,"1,454","1,096",358,0,477,424,53,0
2020-06-02 8:00,"2,145,754","1,989,004","156,750",0,"932,391","861,894","70,497","1,184,487","1,099,561","84,926",0,"26,907","25,930",977,0,424,349,75,0,"1,545","1,270",275,0
2020-06-02 7:00,"706,917","691,149","15,768",0,"231,477","227,277","4,200","469,664","458,318","11,346",0,"5,501","5,322",179,0,242,202,40,0,33,30,3,0
2020-06-02 6:00,"172,542","167,217","5,325",0,"102,716","100,460","2,256","68,199","65,217","2,982",0,"1,328","1,302",26,0,294,235,59,0,5,3,2,0
2020-06-02 5:00,"121,987","119,186","2,801",0,"100,092","98,650","1,442","21,571","20,224","1,347",0,309,299,10,0,15,13,2,0,0,0,0,0
2020-06-02 4:00,"64,832","62,755","2,077",0,"47,203","46,357",846,"17,309","16,099","1,210",0,311,291,20,0,7,6,1,0,2,2,0,0
2020-06-02 3:00,"50,579","48,538","2,041",0,"34,019","33,145",874,"15,901","14,750","1,151",0,650,634,16,0,9,9,0,0,0,0,0,0
2020-06-02 2:00,"63,077","60,341","2,736",0,"42,379","41,218","1,161","20,226","18,668","1,558",0,464,448,16,0,8,7,1,0,0,0,0,0
2020-06-02 1:00,"110,728","107,288","3,440",0,"82,139","80,690","1,449","28,040","26,058","1,982",0,535,529,6,0,11,9,2,0,3,2,1,0
2020-06-02 0:00,"150,080","144,677","5,403",0,"99,897","97,890","2,007","48,667","45,446","3,221",0,"1,060","1,031",29,0,20,16,4,0,436,294,142,0
2020-06-03 23:00,"324,595","246,813","77,782",0,"256,414","183,555","72,859","67,056","62,165","4,891",0,"1,104","1,075",29,0,12,9,3,0,9,9,0,0
2020-06-03 22:00,"403,324","353,067","50,257",0,"267,170","223,977","43,193","134,669","127,637","7,032",0,"1,452","1,425",27,0,19,16,3,0,14,12,2,0
2020-06-03 21:00,"604,303","582,544","21,759",0,"391,331","380,051","11,280","210,292","199,869","10,423",0,"2,516","2,488",28,0,128,102,26,0,36,34,2,0
2020-06-03 20:00,"3,015,617","2,914,446","101,171",0,"2,703,882","2,616,995","86,887","306,943","293,077","13,866",0,"3,057","2,982",75,0,"1,704","1,365",339,0,31,27,4,0
2020-06-03 19:00,"2,978,374","2,665,141","313,233",0,"2,169,723","1,908,330","261,393","792,470","741,859","50,611",0,"13,003","12,389",614,0,"2,463","2,014",449,0,715,549,166,0
2020-06-03 18:00,"5,051,457","4,741,581","309,876",0,"3,029,679","2,864,667","165,012","1,991,998","1,848,261","143,737",0,"26,937","26,384",553,0,"2,122","1,672",450,0,721,597,124,0
2020-06-03 17:00,"2,935,654","2,783,232","152,422",0,"1,016,494","961,193","55,301","1,855,605","1,764,187","91,418",0,"60,554","55,381","5,173",0,"1,982","1,561",421,0,"1,019",910,109,0
2020-06-03 16:00,"3,324,924","3,180,528","144,396",0,"1,275,973","1,229,249","46,724","1,989,978","1,895,978","94,000",0,"56,688","53,476","3,212",0,"1,335","1,037",298,0,950,788,162,0
2020-06-03 15:00,"3,554,320","3,378,423","175,897",0,"1,131,782","1,079,074","52,708","2,306,500","2,195,574","110,926",0,"113,192","101,555","11,637",0,"1,782","1,372",410,0,"1,064",848,216,0
2020-06-03 14:00,"4,639,314","4,415,170","224,144",0,"1,390,338","1,315,589","74,749","2,969,095","2,840,018","129,077",0,"277,544","257,562","19,982",0,"1,732","1,479",253,0,605,522,83,0
2020-06-03 13:00,"4,816,078","4,546,712","269,366",0,"2,630,569","2,460,878","169,691","2,038,259","1,949,501","88,758",0,"144,852","134,197","10,655",0,"1,072",920,152,0,"1,326","1,216",110,0
2020-06-03 12:00,"3,056,078","2,889,164","166,914",0,"1,251,673","1,189,171","62,502","1,659,556","1,567,844","91,712",0,"144,168","131,555","12,613",0,370,319,51,0,311,275,36,0
2020-06-03 11:00,"5,521,964","5,233,922","288,042",0,"2,257,999","2,127,543","130,456","3,103,468","2,958,482","144,986",0,"156,834","144,832","12,002",0,"1,009",840,169,0,"2,654","2,225",429,0
2020-06-03 10:00,"6,557,347","6,213,434","343,913",0,"2,784,548","2,642,128","142,420","3,567,213","3,380,368","186,845",0,"196,762","183,303","13,459",0,"1,553","1,348",205,0,"7,271","6,287",984,0
2020-06-03 9:00,"6,218,708","5,928,184","290,524",0,"3,492,815","3,320,834","171,981","2,662,698","2,547,228","115,470",0,"60,438","57,721","2,717",0,"1,509","1,300",209,0,"1,248","1,101",147,0
2020-06-03 8:00,"2,149,245","2,058,963","90,282",0,"806,056","780,240","25,816","1,326,725","1,263,236","63,489",0,"13,450","13,055",395,0,212,175,37,0,"2,802","2,257",545,0
2020-06-03 7:00,"775,156","758,746","16,410",0,"219,860","215,997","3,863","549,135","536,941","12,194",0,"6,020","5,687",333,0,88,77,11,0,53,44,9,0
2020-06-03 6:00,"174,233","168,718","5,515",0,"93,187","90,767","2,420","80,074","77,000","3,074",0,945,926,19,0,24,24,0,0,3,1,2,0
2020-06-03 5:00,"116,456","113,101","3,355",0,"93,377","91,362","2,015","22,769","21,446","1,323",0,292,282,10,0,18,11,7,0,0,0,0,0
2020-06-03 4:00,"64,018","60,885","3,133",0,"46,839","44,778","2,061","16,813","15,777","1,036",0,302,294,8,0,63,35,28,0,1,1,0,0
2020-06-03 3:00,"54,489","51,794","2,695",0,"37,016","35,731","1,285","17,039","15,662","1,377",0,348,339,9,0,84,60,24,0,2,2,0,0
2020-06-03 2:00,"74,134","70,632","3,502",0,"42,114","40,597","1,517","31,554","29,592","1,962",0,446,424,22,0,15,15,0,0,5,4,1,0
2020-06-03 1:00,"124,534","119,527","5,007",0,"63,115","61,197","1,918","60,742","57,660","3,082",0,660,654,6,0,14,13,1,0,3,3,0,0
2020-06-03 0:00,"160,405","154,005","6,400",0,"99,445","97,012","2,433","56,673","52,885","3,788",0,"3,821","3,795",26,0,26,19,7,0,440,294,146,0
2020-06-04 23:00,"245,025","235,815","9,210",0,"143,372","140,270","3,102","100,710","94,622","6,088",0,912,900,12,0,23,15,8,0,8,8,0,0
2020-06-04 22:00,"391,280","378,276","13,004",0,"263,236","258,830","4,406","125,980","117,449","8,531",0,"2,021","1,958",63,0,30,27,3,0,13,12,1,0
2020-06-04 21:00,"559,573","539,009","20,564",0,"337,563","328,471","9,092","220,313","208,905","11,408",0,"1,538","1,504",34,0,137,111,26,0,22,18,4,0
2020-06-04 20:00,"2,915,877","2,795,779","120,098",0,"2,173,105","2,102,634","70,471","737,783","688,652","49,131",0,"3,102","2,991",111,0,"1,787","1,413",374,0,100,89,11,0
2020-06-04 19:00,"2,472,991","2,330,972","142,019",0,"1,529,657","1,451,657","78,000","933,233","869,955","63,278",0,"7,706","7,467",239,0,"2,275","1,791",484,0,120,102,18,0
2020-06-04 18:00,"6,078,052","5,736,931","341,121",0,"3,191,034","3,014,126","176,908","2,567,700","2,413,853","153,847",0,"316,267","306,529","9,738",0,"2,386","1,872",514,0,665,551,114,0
2020-06-04 17:00,"3,431,940","3,256,987","174,953",0,"1,248,052","1,192,939","55,113","2,112,662","2,005,213","107,449",0,"67,761","55,998","11,763",0,"2,488","1,991",497,0,977,846,131,0
2020-06-04 16:00,"3,860,341","3,681,409","178,932",0,"1,195,801","1,143,908","51,893","2,575,709","2,467,678","108,031",0,"85,571","67,228","18,343",0,"2,403","1,860",543,0,857,735,122,0
2020-06-04 15:00,"3,954,120","3,772,733","181,387",0,"1,227,852","1,166,148","61,704","2,651,945","2,535,350","116,595",0,"71,730","69,100","2,630",0,"1,391","1,132",259,0,"1,202","1,003",199,0
2020-06-04 14:00,"4,324,644","4,113,971","210,673",0,"1,417,346","1,343,532","73,814","2,783,519","2,654,257","129,262",0,"120,722","113,625","7,097",0,"2,275","1,864",411,0,782,693,89,0
2020-06-04 13:00,"4,538,192","4,296,561","241,631",0,"2,160,410","2,044,546","115,864","2,340,422","2,216,775","123,647",0,"35,877","33,987","1,890",0,891,724,167,0,592,529,63,0
2020-06-04 12:00,"3,259,420","3,105,232","154,188",0,"1,426,913","1,363,733","63,180","1,767,779","1,681,990","85,789",0,"64,172","59,038","5,134",0,297,234,63,0,259,237,22,0
2020-06-04 11:00,"6,623,290","6,331,338","291,952",0,"2,540,790","2,415,329","125,461","3,828,546","3,666,962","161,584",0,"252,344","247,716","4,628",0,901,718,183,0,709,613,96,0
2020-06-04 10:00,"7,022,723","6,678,763","343,960",0,"2,952,185","2,785,712","166,473","3,883,244","3,713,710","169,534",0,"184,115","176,581","7,534",0,"2,464","2,105",359,0,715,655,60,0
2020-06-04 9:00,"5,338,128","5,083,582","254,546",0,"3,087,507","2,935,332","152,175","2,202,507","2,101,968","100,539",0,"45,552","44,380","1,172",0,"2,148","1,528",620,0,414,374,40,0
2020-06-04 8:00,"1,727,848","1,662,866","64,982",0,"729,782","705,891","23,891","978,383","938,391","39,992",0,"17,696","16,978",718,0,336,264,72,0,"1,651","1,342",309,0
2020-06-04 7:00,"605,591","590,124","15,467",0,"201,453","197,110","4,343","397,581","386,736","10,845",0,"6,205","5,990",215,0,314,250,64,0,38,38,0,0
2020-06-04 6:00,"163,321","156,133","7,188",0,"92,329","87,867","4,462","69,626","67,005","2,621",0,912,899,13,0,454,362,92,0,0,0,0,0
2020-06-04 5:00,"112,031","106,496","5,535",0,"91,118","87,092","4,026","20,660","19,170","1,490",0,212,203,9,0,41,31,10,0,0,0,0,0
2020-06-04 4:00,"66,421","60,821","5,600",0,"45,568","42,717","2,851","20,555","17,818","2,737",0,292,282,10,0,6,4,2,0,0,0,0,0
2020-06-04 3:00,"52,143","49,971","2,172",0,"35,324","34,264","1,060","16,208","15,107","1,101",0,598,593,5,0,13,7,6,0,0,0,0,0
2020-06-04 2:00,"73,539","70,669","2,870",0,"53,563","52,213","1,350","19,328","17,821","1,507",0,633,625,8,0,14,9,5,0,1,1,0,0
2020-06-04 1:00,"93,049","89,318","3,731",0,"66,407","64,788","1,619","25,785","23,823","1,962",0,415,407,8,0,5,5,0,0,437,295,142,0
2020-06-04 0:00,"163,257","157,935","5,322",0,"117,585","115,261","2,324","44,815","41,841","2,974",0,851,827,24,0,5,5,0,0,1,1,0,0
2020-06-05 23:00,"264,447","253,578","10,869",0,"161,480","158,148","3,332","101,810","94,301","7,509",0,"1,113","1,093",20,0,37,30,7,0,7,6,1,0
2020-06-05 22:00,"354,869","343,052","11,817",0,"223,199","218,434","4,765","129,805","122,877","6,928",0,"1,536","1,486",50,0,315,241,74,0,14,14,0,0
2020-06-05 21:00,"879,579","838,171","41,408",0,"539,293","517,703","21,590","336,903","317,162","19,741",0,"3,202","3,164",38,0,100,75,25,0,81,67,14,0
2020-06-05 20:00,"4,751,950","4,616,499","135,451",0,"4,455,909","4,335,073","120,836","288,713","275,111","13,602",0,"4,553","4,370",183,0,877,691,186,0,"1,898","1,254",644,0
2020-06-05 19:00,"3,159,655","3,049,308","110,347",0,"2,329,030","2,259,227","69,803","807,657","768,883","38,774",0,"20,614","19,533","1,081",0,"1,437","1,118",319,0,917,547,370,0
2020-06-05 18:00,"3,661,637","3,449,970","211,667",0,"1,718,079","1,646,990","71,089","1,915,226","1,776,297","138,929",0,"25,831","24,632","1,199",0,"1,551","1,235",316,0,950,816,134,0
2020-06-05 17:00,"3,919,927","3,745,185","174,742",0,"1,421,072","1,362,638","58,434","2,409,890","2,299,884","110,006",0,"85,170","79,847","5,323",0,"2,295","1,726",569,0,"1,500","1,090",410,0
2020-06-05 16:00,"4,757,607","4,518,974","238,633",0,"1,729,655","1,637,351","92,304","2,940,580","2,798,854","141,726",0,"83,455","79,751","3,704",0,"1,084",884,200,0,"2,833","2,134",699,0
2020-06-05 15:00,"4,885,498","4,633,210","252,288",0,"1,901,352","1,783,585","117,767","2,860,221","2,731,246","128,975",0,"121,347","116,577","4,770",0,"1,972","1,314",658,0,606,488,118,0
2020-06-05 14:00,"4,591,624","4,350,974","240,650",0,"1,389,715","1,323,631","66,084","2,984,185","2,840,837","143,348",0,"215,401","184,538","30,863",0,"1,543","1,296",247,0,780,672,108,0
2020-06-05 13:00,"4,847,556","4,583,758","263,798",0,"1,938,512","1,821,162","117,350","2,861,747","2,717,876","143,871",0,"45,698","43,399","2,299",0,902,732,170,0,697,589,108,0
2020-06-05 12:00,"4,015,399","3,791,785","223,614",0,"1,491,542","1,379,990","111,552","2,429,994","2,322,325","107,669",0,"93,148","88,867","4,281",0,294,221,73,0,421,382,39,0
2020-06-05 11:00,"8,150,985","7,628,324","522,661",0,"3,351,100","3,034,059","317,041","4,498,120","4,301,584","196,536",0,"295,923","287,745","8,178",0,"1,188",982,206,0,"4,654","3,954",700,0
2020-06-05 10:00,"8,299,558","7,875,827","423,731",0,"3,139,471","2,953,374","186,097","4,900,301","4,671,562","228,739",0,"254,170","245,945","8,225",0,"1,308","1,110",198,0,"4,308","3,836",472,0
2020-06-05 9:00,"6,580,478","6,267,581","312,897",0,"3,533,182","3,346,899","186,283","2,970,873","2,848,400","122,473",0,"73,353","69,578","3,775",0,"1,041",840,201,0,"2,029","1,864",165,0
2020-06-05 8:00,"2,381,196","2,270,628","110,568",0,"926,209","897,203","29,006","1,438,119","1,357,204","80,915",0,"16,037","15,530",507,0,592,472,120,0,239,219,20,0
2020-06-05 7:00,"696,046","679,701","16,345",0,"219,402","215,336","4,066","470,387","458,317","12,070",0,"6,055","5,880",175,0,150,120,30,0,52,48,4,0
2020-06-05 6:00,"164,954","160,040","4,914",0,"99,264","97,116","2,148","64,786","62,031","2,755",0,883,874,9,0,15,15,0,0,6,4,2,0
2020-06-05 5:00,"122,160","118,576","3,584",0,"92,753","91,046","1,707","29,119","27,248","1,871",0,234,231,3,0,54,51,3,0,0,0,0,0
2020-06-05 4:00,"95,022","92,674","2,348",0,"77,959","76,719","1,240","16,748","15,643","1,105",0,311,308,3,0,4,4,0,0,0,0,0,0
2020-06-05 3:00,"68,019","65,500","2,519",0,"52,489","51,312","1,177","15,194","13,857","1,337",0,330,326,4,0,4,4,0,0,2,1,1,0
2020-06-05 2:00,"75,871","73,061","2,810",0,"54,536","53,253","1,283","20,660","19,143","1,517",0,659,652,7,0,15,13,2,0,1,0,1,0
2020-06-05 1:00,"95,217","90,763","4,454",0,"65,371","63,747","1,624","29,385","26,591","2,794",0,450,415,35,0,6,5,1,0,5,5,0,0
2020-06-05 0:00,"178,417","170,638","7,779",0,"100,634","97,857","2,777","76,350","71,529","4,821",0,987,955,32,0,8,7,1,0,438,290,148,0
2020-06-06 23:00,"234,169","221,024","13,145",0,"137,530","134,784","2,746","95,531","85,149","10,382",0,"1,082","1,070",12,0,20,15,5,0,6,6,0,0
2020-06-06 22:00,"327,258","315,128","12,130",0,"212,358","207,505","4,853","112,849","105,872","6,977",0,"1,498","1,470",28,0,35,27,8,0,518,254,264,0
2020-06-06 21:00,"581,186","559,369","21,817",0,"387,098","376,170","10,928","189,862","179,653","10,209",0,"2,410","2,365",45,0,33,28,5,0,"1,783","1,153",630,0
2020-06-06 20:00,"1,164,501","1,127,533","36,968",0,"987,185","959,398","27,787","174,049","164,991","9,058",0,"2,951","2,900",51,0,130,116,14,0,186,128,58,0
2020-06-06 19:00,"1,164,394","1,122,560","41,834",0,"792,954","769,848","23,106","339,859","324,140","15,719",0,"29,429","27,521","1,908",0,97,84,13,0,"2,055",967,"1,088",0
2020-06-06 18:00,"945,344","899,818","45,526",0,"615,617","588,147","27,470","319,469","301,769","17,700",0,"9,550","9,376",174,0,195,158,37,0,513,368,145,0
2020-06-06 17:00,"915,613","883,674","31,939",0,"522,261","508,339","13,922","381,048","363,422","17,626",0,"11,964","11,678",286,0,160,107,53,0,180,128,52,0
2020-06-06 16:00,"870,880","832,560","38,320",0,"475,876","462,186","13,690","380,897","357,645","23,252",0,"12,176","11,719",457,0,"1,524",715,809,0,407,295,112,0
2020-06-06 15:00,"1,044,507","992,211","52,296",0,"598,381","571,672","26,709","432,058","407,381","24,677",0,"12,907","12,402",505,0,152,124,28,0,"1,009",632,377,0
2020-06-06 14:00,"1,412,454","1,269,529","142,925",0,"729,466","650,138","79,328","666,868","605,249","61,619",0,"12,526","12,119",407,0,429,387,42,0,"3,165","1,636","1,529",0
2020-06-06 13:00,"1,391,533","1,324,172","67,361",0,"727,757","692,681","35,076","649,736","618,052","31,684",0,"13,751","13,217",534,0,214,160,54,0,75,62,13,0
2020-06-06 12:00,"1,853,572","1,749,244","104,328",0,"1,022,128","959,669","62,459","816,894","777,164","39,730",0,"14,273","12,177","2,096",0,199,170,29,0,78,64,14,0
2020-06-06 11:00,"2,915,260","2,750,825","164,435",0,"1,417,912","1,326,008","91,904","1,469,765","1,398,790","70,975",0,"27,368","25,834","1,534",0,130,113,17,0,85,80,5,0
2020-06-06 10:00,"3,192,306","3,030,211","162,095",0,"1,046,475","987,075","59,400","2,132,583","2,030,353","102,230",0,"13,015","12,574",441,0,138,124,14,0,95,85,10,0
2020-06-06 9:00,"1,841,652","1,755,273","86,379",0,"856,012","829,655","26,357","970,233","910,848","59,385",0,"13,723","13,452",271,0,283,184,99,0,"1,401","1,134",267,0
2020-06-06 8:00,"763,046","731,545","31,501",0,"404,319","394,693","9,626","353,450","332,078","21,372",0,"5,141","4,656",485,0,56,48,8,0,80,70,10,0
2020-06-06 7:00,"271,833","263,109","8,724",0,"118,957","116,134","2,823","150,295","144,447","5,848",0,"2,466","2,428",38,0,58,54,4,0,57,46,11,0
2020-06-06 6:00,"109,170","104,970","4,200",0,"66,860","65,183","1,677","40,990","38,612","2,378",0,759,754,5,0,558,418,140,0,3,3,0,0
2020-06-06 5:00,"98,468","62,053","36,415",0,"78,978","44,047","34,931","19,309","17,832","1,477",0,177,170,7,0,4,4,0,0,0,0,0,0
2020-06-06 4:00,"89,991","56,183","33,808",0,"67,853","35,862","31,991","21,959","20,142","1,817",0,171,171,0,0,8,8,0,0,0,0,0,0
2020-06-06 3:00,"70,330","60,048","10,282",0,"51,624","43,510","8,114","18,401","16,250","2,151",0,260,254,6,0,15,11,4,0,30,23,7,0
2020-06-06 2:00,"81,588","77,403","4,185",0,"59,736","58,075","1,661","21,476","18,961","2,515",0,367,359,8,0,6,6,0,0,3,2,1,0
2020-06-06 1:00,"118,346","112,868","5,478",0,"84,416","82,289","2,127","33,537","30,206","3,331",0,355,344,11,0,4,3,1,0,34,26,8,0
2020-06-06 0:00,"186,480","179,112","7,368",0,"131,788","129,273","2,515","53,162","48,483","4,679",0,"1,081","1,057",24,0,11,8,3,0,438,291,147,0
2020-06-07 23:00,"206,293","199,220","7,073",0,"129,477","126,713","2,764","74,106","69,836","4,270",0,"2,680","2,646",34,0,24,20,4,0,6,5,1,0
2020-06-07 22:00,"426,352","415,396","10,956",0,"182,885","179,326","3,559","241,754","234,423","7,331",0,"1,673","1,613",60,0,34,28,6,0,6,6,0,0
2020-06-07 21:00,"594,765","545,819","48,946",0,"447,378","405,823","41,555","144,587","137,243","7,344",0,"2,728","2,690",38,0,57,50,7,0,15,13,2,0
2020-06-07 20:00,"1,475,188","1,354,555","120,633",0,"1,039,909","939,063","100,846","430,804","411,108","19,696",0,"4,398","4,320",78,0,59,49,10,0,18,15,3,0
2020-06-07 19:00,"1,240,787","1,182,074","58,713",0,"996,556","948,519","48,037","239,756","229,227","10,529",0,"4,230","4,123",107,0,218,182,36,0,27,23,4,0
2020-06-07 18:00,"1,226,337","1,148,450","77,887",0,"953,310","889,110","64,200","269,578","256,048","13,530",0,"3,017","2,973",44,0,69,52,17,0,363,267,96,0
2020-06-07 17:00,"971,126","927,016","44,110",0,"660,847","628,333","32,514","304,742","293,517","11,225",0,"4,794","4,662",132,0,209,135,74,0,534,369,165,0
2020-06-07 16:00,"1,256,438","1,187,758","68,680",0,"845,204","800,503","44,701","400,059","376,599","23,460",0,"10,708","10,281",427,0,422,350,72,0,45,25,20,0
2020-06-07 15:00,"915,269","851,673","63,596",0,"520,814","498,301","22,513","387,033","346,510","40,523",0,"6,955","6,517",438,0,106,85,21,0,361,260,101,0
2020-06-07 14:00,"1,101,556","1,044,465","57,091",0,"620,639","590,187","30,452","443,287","420,920","22,367",0,"37,044","32,918","4,126",0,541,400,141,0,45,40,5,0
2020-06-07 13:00,"1,055,921","1,002,927","52,994",0,"602,058","575,626","26,432","442,685","416,579","26,106",0,"10,360","9,957",403,0,761,716,45,0,57,49,8,0
2020-06-07 12:00,"1,142,508","1,071,072","71,436",0,"777,904","730,116","47,788","359,229","335,910","23,319",0,"5,098","4,807",291,0,232,194,38,0,45,45,0,0
2020-06-07 11:00,"1,017,176","965,788","51,388",0,"534,224","509,438","24,786","469,480","443,485","25,995",0,"13,216","12,648",568,0,197,165,32,0,59,52,7,0
